2, 2
2, 
2, 13
2, 13
2, 27
2, 0
2, 0
2, 0
4, 2
4, 
4, 1
4, 3
4, 3
4, 130
4, 25
4, 0
920, 327
920, 310, 279, 
920, 2
920, 4
920, 4
920, 14073
920, 5491
920, 0
921, 1
921, 
921, 11
921, 259
921, 259
921, 6733
921, 1248
921, 0
922, 1
922, 
922, 24
922, 5084
922, 13622
922, 1781
922, 237
922, 0
923, 1
923, 
923, 8
923, 1676
923, 1679
923, 729
923, 161
923, 0
1273, 46
1273, 40, 51, 50, 58, 45, 60, 
1273, 3
1273, 24
1273, 205
1273, 1308
1273, 232
1273, 0
1274, 1
1274, 
1274, 1
1274, 192
1274, 12005
1274, 141
1274, 31
1274, 0
1286, 2
1286, 10, 
1286, 4
1286, 435
1286, 671
1286, 9
1286, 2
1286, 0
1287, 1
1287, 
1287, 9
1287, 806
1287, 1029
1287, 41
1287, 6
1287, 0
1288, 1
1288, 
1288, 1
1288, 859
1288, 5017
1288, 4
1288, 1
1288, 0
1289, 1
1289, 
1289, 1
1289, 902
1289, 10706
1289, 107
1289, 24
1289, 0
1311, 5
1311, 5, 5, 2, 5, 
1311, 1
1311, 418
1311, 1074
1311, 51
1311, 9
1311, 0
1316, 1
1316, 2, 2, 
1316, 23
1316, 774
1316, 1342
1316, 206
1316, 31
1316, 0
1317, 1
1317, 
1317, 2
1317, 777
1317, 1311
1317, 156
1317, 21
1317, 0
1318, 1
1318, 
1318, 2
1318, 824
1318, 1294
1318, 146
1318, 42
1318, 0
1327, 4
1327, 5, 
1327, 18
1327, 838
1327, 1328
1327, 212
1327, 37
1327, 0
1328, 1
1328, 
1328, 2
1328, 840
1328, 1305
1328, 78
1328, 21
1328, 0
1329, 1
1329, 
1329, 7
1329, 1283
1329, 3015
1329, 85
1329, 11
1329, 0
1330, 1
1330, 
1330, 1
1330, 1289
1330, 3607
1330, 101
1330, 21
1330, 0
1331, 1
1331, 
1331, 1
1331, 1222
1331, 5103
1331, 13
1331, 3
1331, 0
1332, 1
1332, 
1332, 6
1332, 1561
1332, 6524
1332, 100
1332, 19
1332, 0
1333, 1
1333, 
1333, 4
1333, 1562
1333, 6328
1333, 17
1333, 4
1333, 0
1334, 1
1334, 
1334, 1
1334, 1552
1334, 7410
1334, 92
1334, 20
1334, 0
1411, 2
1411, 5, 5, 5, 5, 6, 10, 5, 5, 5, 12, 5, 7, 
1411, 2
1411, 665
1411, 6374
1411, 95
1411, 21
1411, 0
1412, 1
1412, 
1412, 3
1412, 708
1412, 6014
1412, 169
1412, 25
1412, 0
1413, 1
1413, 
1413, 1
1413, 720
1413, 7101
1413, 60
1413, 16
1413, 0
1414, 1
1414, 
1414, 1
1414, 747
1414, 6640
1414, 56
1414, 14
1414, 0
1415, 1
1415, 
1415, 8
1415, 968
1415, 5961
1415, 71
1415, 8
1415, 0
1416, 1
1416, 
1416, 1
1416, 983
1416, 5914
1416, 236
1416, 25
1416, 0
1417, 1
1417, 
1417, 1
1417, 951
1417, 5005
1417, 177
1417, 36
1417, 0
1418, 1
1418, 
1418, 4
1418, 1080
1418, 5903
1418, 89
1418, 26
1418, 0
1419, 1
1419, 
1419, 6
1419, 1327
1419, 6905
1419, 21
1419, 4
1419, 0
1436, 2
1436, 5, 5, 5, 
1436, 1
1436, 815
1436, 6091
1436, 162
1436, 19
1436, 0
1532, 3
1532, 5, 5, 10, 10, 5, 5, 15, 5, 10, 3, 5, 2, 13, 
1532, 2
1532, 480
1532, 4294
1532, 106
1532, 13
1532, 0
1533, 1
1533, 
1533, 3
1533, 523
1533, 4287
1533, 56
1533, 15
1533, 0
1534, 1
1534, 
1534, 1
1534, 557
1534, 4198
1534, 32
1534, 6
1534, 0
1600, 5
1600, 5, 5, 5, 5, 10, 10, 1, 5, 15, 
1600, 2
1600, 485
1600, 3237
1600, 86
1600, 10
1600, 0
1606, 3
1606, 3, 
1606, 1
1606, 501
1606, 3093
1606, 181
1606, 43
1606, 0
1607, 1
1607, 
1607, 3
1607, 540
1607, 3064
1607, 67
1607, 18
1607, 0
1608, 1
1608, 
1608, 3
1608, 572
1608, 3037
1608, 83
1608, 24
1608, 0
1616, 1
1616, 1, 6, 
1616, 1
1616, 566
1616, 2792
1616, 92
1616, 28
1616, 0
1617, 1
1617, 
1617, 1
1617, 594
1617, 2783
1617, 41
1617, 7
1617, 0
1685, 2
1685, 2, 5, 5, 10, 4, 15, 10, 5, 5, 5, 
1685, 2
1685, 523
1685, 3090
1685, 151
1685, 22
1685, 0
1686, 1
1686, 
1686, 25
1686, 1491
1686, 5646
1686, 89
1686, 26
1686, 0
1687, 1
1687, 
1687, 3
1687, 690
1687, 7713
1687, 138
1687, 28
1687, 0
1688, 1
1688, 
1688, 1
1688, 705
1688, 7635
1688, 208
1688, 34
1688, 0
1697, 1
1697, 2, 5, 1, 
1697, 27
1697, 1662
1697, 9992
1697, 129
1697, 23
1697, 0
1699, 2
1699, 
1699, 4
1699, 1560
1699, 7781
1699, 111
1699, 12
1699, 0
1796, 3
1796, 5, 5, 9, 1, 10, 3, 5, 5, 5, 6, 10, 5, 5, 10, 10, 
1796, 19
1796, 878
1796, 6406
1796, 56
1796, 12
1796, 0
2044, 7
2044, 5, 5, 5, 10, 1, 5, 5, 2, 10, 10, 5, 5, 5, 10, 10, 10, 15, 10, 10, 12, 5, 8, 2, 13, 6, 5, 10, 30, 7, 5, 
2044, 7
2044, 578
2044, 2938
2044, 48
2044, 12
2044, 0
2059, 1
2059, 5, 5, 4, 
2059, 1
2059, 570
2059, 2880
2059, 47
2059, 8
2059, 0
2060, 1
2060, 
2060, 1
2060, 598
2060, 2894
2060, 53
2060, 12
2060, 0
2076, 1
2076, 5, 5, 5, 
2076, 2
2076, 641
2076, 3153
2076, 126
2076, 17
2076, 0
2137, 4
2137, 5, 5, 5, 5, 10, 8, 5, 5, 4, 5, 
2137, 9
2137, 722
2137, 3020
2137, 63
2137, 10
2137, 0
2138, 1
2138, 
2138, 2
2138, 777
2138, 4675
2138, 79
2138, 26
2138, 0
2165, 2
2165, 5, 1, 5, 10, 1, 3, 
2165, 2
2165, 798
2165, 4428
2165, 202
2165, 26
2165, 0
2166, 1
2166, 
2166, 4
2166, 828
2166, 4393
2166, 21
2166, 8
2166, 0
2293, 7
2293, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 10, 5, 5, 5, 5, 5, 5, 5, 5, 8, 12, 
2293, 4
2293, 469
2293, 3109
2293, 69
2293, 13
2293, 0
2294, 1
2294, 
2294, 2
2294, 510
2294, 3094
2294, 60
2294, 12
2294, 0
2387, 3
2387, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 7, 5, 5, 5, 5, 
2387, 1
2387, 416
2387, 2851
2387, 63
2387, 14
2387, 0
2388, 1
2388, 
2388, 1
2388, 443
2388, 3101
2388, 61
2388, 17
2388, 0
2389, 1
2389, 
2389, 4
2389, 484
2389, 3089
2389, 94
2389, 15
2389, 0
2390, 1
2390, 
2390, 1
2390, 516
2390, 3083
2390, 100
2390, 13
2390, 0
2391, 1
2391, 
2391, 3
2391, 495
2391, 3087
2391, 114
2391, 34
2391, 0
2401, 2
2401, 2, 6, 
2401, 2
2401, 516
2401, 3141
2401, 134
2401, 18
2401, 0
2402, 1
2402, 
2402, 1
2402, 547
2402, 3170
2402, 70
2402, 19
2402, 0
2403, 1
2403, 
2403, 1
2403, 576
2403, 3156
2403, 90
2403, 14
2403, 0
2469, 1
2469, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 10, 5, 
2469, 2
2469, 489
2469, 2949
2469, 86
2469, 19
2469, 0
2470, 1
2470, 
2470, 1
2470, 520
2470, 2869
2470, 37
2470, 13
2470, 0
2496, 2
2496, 5, 5, 2, 4, 2, 1, 5, 
2496, 12
2496, 731
2496, 3350
2496, 54
2496, 12
2496, 0
2497, 1
2497, 
2497, 2
2497, 768
2497, 3345
2497, 102
2497, 15
2497, 0
2498, 1
2498, 
2498, 2
2498, 823
2498, 4542
2498, 28
2498, 9
2498, 0
2499, 1
2499, 
2499, 1
2499, 850
2499, 4536
2499, 101
2499, 19
2499, 0
2501, 2
2501, 
2501, 4
2501, 883
2501, 4527
2501, 55
2501, 16
2501, 0
2502, 1
2502, 
2502, 3
2502, 975
2502, 5674
2502, 30
2502, 8
2502, 0
2503, 1
2503, 
2503, 1
2503, 981
2503, 6786
2503, 51
2503, 6
2503, 0
2504, 1
2504, 
2504, 6
2504, 1032
2504, 6970
2504, 115
2504, 29
2504, 0
2505, 1
2505, 
2505, 1
2505, 890
2505, 6841
2505, 128
2505, 41
2505, 0
2506, 1
2506, 
2506, 2
2506, 930
2506, 5841
2506, 143
2506, 34
2506, 0
2538, 4
2538, 5, 5, 3, 5, 5, 5, 
2538, 2
2538, 894
2538, 5797
2538, 43
2538, 17
2538, 0
2539, 1
2539, 
2539, 1
2539, 917
2539, 5767
2539, 73
2539, 15
2539, 0
2540, 1
2540, 
2540, 1
2540, 938
2540, 5734
2540, 145
2540, 36
2540, 0
2541, 1
2541, 
2541, 1
2541, 942
2541, 6740
2541, 99
2541, 21
2541, 0
2542, 1
2542, 
2542, 1
2542, 963
2542, 7767
2542, 68
2542, 19
2542, 0
2550, 4
2550, 4, 
2550, 2
2550, 948
2550, 7947
2550, 93
2550, 24
2550, 0
2561, 4
2561, 5, 2, 
2561, 3
2561, 965
2561, 6837
2561, 86
2561, 28
2561, 0
2563, 2
2563, 
2563, 1
2563, 927
2563, 7007
2563, 81
2563, 14
2563, 0
2564, 1
2564, 
2564, 1
2564, 948
2564, 6982
2564, 110
2564, 22
2564, 0
2569, 1
2569, 4, 
2569, 4
2569, 855
2569, 6010
2569, 76
2569, 18
2569, 0
2606, 3
2606, 5, 5, 5, 10, 5, 4, 
2606, 2
2606, 798
2606, 6029
2606, 139
2606, 30
2606, 0
2607, 1
2607, 
2607, 1
2607, 819
2607, 5967
2607, 107
2607, 13
2607, 0
2608, 1
2608, 
2608, 1
2608, 840
2608, 6003
2608, 114
2608, 18
2608, 0
2630, 2
2630, 5, 5, 5, 5, 
2630, 1
2630, 833
2630, 6026
2630, 82
2630, 12
2630, 0
2704, 1
2704, 1, 5, 5, 1, 5, 3, 5, 10, 5, 5, 5, 5, 5, 1, 5, 7, 
2704, 3
2704, 845
2704, 5320
2704, 87
2704, 24
2704, 0
2705, 1
2705, 
2705, 1
2705, 865
2705, 6513
