2, 2
2, 
2, 131
2, 131
2, 179
2, 0
2, 0
2, 0
45, 28
45, 15, 
45, 4
45, 4
45, 4
45, 9
45, 2
45, 0
46, 1
46, 
46, 1
46, 19
46, 2413
46, 25
46, 3
46, 0
47, 1
47, 
47, 3
47, 31
47, 74
47, 207
47, 22
47, 0
48, 1
48, 
48, 25
48, 268
48, 1719
48, 4
48, 1
48, 0
49, 1
49, 
49, 2
49, 245
49, 2765
49, 6
49, 1
49, 0
50, 1
50, 
50, 1
50, 214
50, 1322
50, 8
50, 2
50, 0
62, 2
62, 5, 5, 
62, 37
62, 164
62, 272
62, 3
62, 1
62, 0
63, 1
63, 
63, 3
63, 150
63, 1336
63, 10
63, 3
63, 0
67, 4
67, 
67, 3
67, 136
67, 265
67, 13
67, 5
67, 0
73, 6
73, 
73, 3
73, 67
73, 123
73, 29
73, 6
73, 0
81, 3
81, 5, 
81, 1
81, 63
81, 108
81, 53
81, 12
81, 0
82, 1
82, 
82, 14
82, 144
82, 1081
82, 12
82, 2
82, 0
89, 7
89, 
89, 1
89, 147
89, 1101
89, 14
89, 5
89, 0
98, 5
98, 4, 
98, 2
98, 157
98, 1150
98, 14
98, 5
98, 0
127, 4
127, 5, 10, 10, 
127, 2
127, 189
127, 1420
127, 33
127, 6
127, 0
128, 1
128, 
128, 43
128, 223
128, 1437
128, 57
128, 13
128, 0
129, 1
129, 
129, 2
129, 228
129, 2526
129, 18
129, 6
129, 0
130, 1
130, 
130, 2
130, 143
130, 2368
130, 77
130, 10
130, 0
164, 2
164, 5, 5, 5, 5, 5, 5, 2, 
164, 1
164, 118
164, 2914
164, 91
164, 13
164, 0
165, 1
165, 
165, 1
165, 123
165, 1776
165, 18
165, 4
165, 0
166, 1
166, 
166, 3
166, 126
166, 1709
166, 95
166, 19
166, 0
167, 1
167, 
167, 2
167, 129
167, 1657
167, 26
167, 8
167, 0
168, 1
168, 
168, 1
168, 132
168, 2820
168, 20
168, 6
168, 0
192, 4
192, 5, 5, 5, 5, 
192, 1
192, 130
192, 380
192, 55
192, 18
192, 0
230, 1
230, 5, 5, 10, 5, 5, 5, 2, 
230, 2
230, 120
230, 555
230, 93
230, 15
230, 0
282, 2
282, 5, 5, 10, 5, 5, 10, 5, 5, 
282, 1
282, 137
282, 628
282, 75
282, 15
282, 0
288, 1
288, 5, 
288, 3
288, 163
288, 804
288, 4
288, 1
288, 0
289, 1
289, 
289, 3
289, 169
289, 791
289, 20
289, 4
289, 0
290, 1
290, 
290, 2
290, 174
290, 775
290, 25
290, 6
290, 0
307, 1
307, 5, 5, 5, 1, 
307, 1
307, 161
307, 887
307, 67
307, 12
307, 0
308, 1
308, 
308, 15
308, 187
308, 878
308, 15
308, 4
308, 0
323, 5
323, 5, 5, 
323, 1
323, 190
323, 802
323, 25
323, 5
323, 0
324, 1
324, 
324, 2
324, 196
324, 795
324, 29
324, 7
324, 0
325, 1
325, 
325, 2
325, 199
325, 817
325, 42
325, 7
325, 0
326, 1
326, 
326, 3
326, 204
326, 805
326, 31
326, 9
326, 0
353, 2
353, 5, 5, 5, 5, 5, 
353, 1
353, 207
353, 841
353, 54
353, 11
353, 0
364, 1
364, 5, 5, 
364, 5
364, 211
364, 945
364, 34
364, 6
364, 0
365, 1
365, 
365, 1
365, 215
365, 1193
365, 31
365, 12
365, 0
367, 2
367, 
367, 1
367, 221
367, 1179
367, 17
367, 4
367, 0
368, 1
368, 
368, 1
368, 225
368, 1219
368, 79
368, 17
368, 0
369, 1
369, 
369, 2
369, 228
369, 1415
369, 45
369, 10
369, 0
383, 4
383, 5, 5, 
383, 1
383, 223
383, 1423
383, 30
383, 8
383, 0
384, 1
384, 
384, 1
384, 228
384, 1406
384, 90
384, 23
384, 0
385, 1
385, 
385, 3
385, 249
385, 1668
385, 35
385, 12
385, 0
427, 1
427, 5, 15, 5, 5, 5, 5, 1, 
427, 1
427, 255
427, 1920
427, 126
427, 36
427, 0
445, 5
445, 5, 5, 3, 
445, 4
445, 240
445, 1864
445, 32
445, 8
445, 0
446, 1
446, 
446, 5
446, 237
446, 1881
446, 70
446, 9
446, 0
454, 5
454, 3, 
454, 1
454, 238
454, 1883
454, 27
454, 8
454, 0
462, 3
462, 5, 
462, 2
462, 245
462, 1896
462, 43
462, 15
462, 0
464, 2
464, 
464, 1
464, 250
464, 1669
464, 91
464, 15
464, 0
487, 4
487, 5, 5, 5, 4, 
487, 5
487, 260
487, 1724
487, 80
487, 18
487, 0
488, 1
488, 
488, 1
488, 260
488, 1663
488, 49
488, 16
488, 0
507, 4
507, 5, 5, 5, 
507, 1
507, 258
507, 1803
507, 23
507, 7
507, 0
508, 1
508, 
508, 1
508, 264
508, 1784
508, 59
508, 14
508, 0
511, 2
511, 1, 
511, 3
511, 271
511, 1770
511, 31
511, 7
511, 0
531, 5
531, 5, 5, 5, 
531, 1
531, 256
531, 1809
531, 15
531, 5
531, 0
532, 1
532, 
532, 3
532, 269
532, 1998
532, 37
532, 9
532, 0
540, 3
540, 5, 
540, 1
540, 256
540, 1883
540, 40
540, 6
540, 0
566, 1
566, 5, 5, 5, 5, 5, 
566, 1
566, 251
566, 1704
566, 52
566, 10
566, 0
567, 1
567, 
567, 1
567, 257
567, 1682
567, 54
567, 17
567, 0
585, 2
585, 5, 5, 5, 1, 
585, 1
585, 265
585, 1899
585, 9
585, 2
585, 0
586, 1
586, 
586, 1
586, 270
586, 1878
586, 111
586, 14
586, 0
587, 1
587, 
587, 1
587, 275
587, 2201
587, 35
587, 9
587, 0
593, 1
593, 5, 
593, 1
593, 280
593, 2389
593, 95
593, 15
593, 0
601, 2
601, 5, 1, 
601, 1
601, 269
601, 2527
601, 29
601, 8
601, 0
615, 2
615, 5, 5, 2, 
615, 1
615, 279
615, 2459
615, 51
615, 11
615, 0
616, 1
616, 
616, 1
616, 285
616, 2435
616, 47
616, 9
616, 0
627, 1
627, 5, 5, 
627, 2
627, 288
627, 2431
627, 36
627, 6
627, 0
637, 2
637, 5, 3, 
637, 1
637, 290
637, 2468
637, 28
637, 11
637, 0
680, 3
680, 5, 5, 1, 5, 5, 5, 5, 5, 4, 
680, 1
680, 290
680, 2172
680, 85
680, 25
680, 0
681, 1
681, 
681, 2
681, 306
681, 2171
681, 27
681, 7
681, 0
682, 1
682, 
682, 2
682, 312
682, 2154
682, 87
682, 27
682, 0
725, 3
725, 5, 5, 5, 5, 5, 5, 5, 5, 
725, 1
725, 302
725, 2003
725, 86
725, 15
725, 0
740, 9
740, 5, 1, 
740, 1
740, 304
740, 2014
740, 37
740, 13
740, 0
741, 1
741, 
741, 1
741, 311
741, 2000
741, 69
741, 13
741, 0
787, 1
787, 5, 5, 5, 5, 5, 5, 5, 5, 5, 
787, 1
787, 300
787, 2048
787, 74
787, 15
787, 0
788, 1
788, 
788, 7
788, 310
788, 2059
788, 47
788, 10
788, 0
789, 1
789, 
789, 1
789, 316
789, 2047
789, 139
789, 43
789, 0
913, 2
913, 5, 5, 5, 5, 1, 5, 5, 10, 10, 5, 5, 1, 5, 5, 5, 5, 5, 10, 5, 10, 5, 5, 
913, 1
913, 258
913, 2076
913, 128
913, 22
913, 0
914, 1
914, 
914, 1
914, 267
914, 2062
914, 72
914, 25
914, 0
921, 2
921, 5, 
921, 1
921, 265
921, 2049
921, 55
921, 15
921, 0
922, 1
922, 
922, 2
922, 276
922, 2040
922, 78
922, 14
922, 0
939, 2
939, 5, 5, 5, 
939, 2
939, 272
939, 2019
939, 79
939, 16
939, 0
952, 2
952, 5, 5, 1, 
952, 1
952, 270
952, 2015
952, 46
952, 13
952, 0
955, 3
955, 
955, 2
955, 274
955, 2025
955, 102
955, 23
955, 0
991, 4
991, 5, 5, 5, 5, 5, 5, 2, 
991, 1
991, 269
991, 1929
991, 99
991, 29
991, 0
992, 1
992, 
992, 6
992, 335
992, 2334
992, 85
992, 16
992, 0
1067, 3
1067, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 
1067, 1
1067, 292
1067, 2048
1067, 128
1067, 32
1067, 0
1105, 1
1105, 5, 5, 2, 5, 5, 5, 5, 5, 
1105, 14
1105, 304
1105, 2070
1105, 82
1105, 26
1105, 0
1106, 1
1106, 
1106, 2
1106, 318
1106, 2078
1106, 67
1106, 12
1106, 0
1107, 1
1107, 
1107, 1
1107, 328
1107, 2093
1107, 118
1107, 20
1107, 0
1109, 2
1109, 
1109, 2
1109, 335
1109, 2052
1109, 110
1109, 27
1109, 0
1110, 1
1110, 
1110, 1
1110, 337
1110, 2049
1110, 31
1110, 10
1110, 0
1116, 1
1116, 5, 
1116, 2
1116, 348
1116, 2093
1116, 45
1116, 10
1116, 0
1117, 1
1117, 
1117, 33
1117, 408
1117, 2153
1117, 54
1117, 22
1117, 0
1125, 1
1125, 5, 2, 
1125, 3
1125, 408
1125, 2356
1125, 50
1125, 13
1125, 0
1126, 1
1126, 
1126, 1
1126, 413
1126, 2773
1126, 55
1126, 13
1126, 0
1157, 3
1157, 5, 5, 5, 10, 3, 
1157, 1
1157, 387
1157, 2790
1157, 102
1157, 18
1157, 0
1158, 1
1158, 
1158, 2
1158, 397
1158, 2798
1158, 31
1158, 5
1158, 0
1159, 1
1159, 
1159, 1
1159, 405
1159, 3000
1159, 104
1159, 22
1159, 0
1160, 1
1160, 
1160, 3
1160, 436
1160, 3264
1160, 125
1160, 20
1160, 0
1161, 1
1161, 
1161, 1
1161, 444
1161, 2944
1161, 119
1161, 27
1161, 0
1180, 4
1180, 5, 5, 5, 
1180, 4
1180, 434
1180, 2940
1180, 88
1180, 34
1180, 0
1181, 1
1181, 
1181, 1
1181, 442
1181, 2934
1181, 66
1181, 9
1181, 0
1182, 1
1182, 
1182, 7
1182, 463
1182, 2996
1182, 52
1182, 18
1182, 0
1183, 1
1183, 
1183, 1
1183, 470
1183, 3042
1183, 57
1183, 15
1183, 0
1214, 1
1214, 5, 5, 5, 5, 5, 5, 
1214, 2
1214, 496
1214, 3410
1214, 44
1214, 8
1214, 0
1224, 4
1224, 5, 1, 
1224, 1
1224, 499
1224, 3436
1224, 69
1224, 19
1224, 0
1245, 1
1245, 5, 5, 5, 5, 
1245, 1
1245, 493
1245, 3904
1245, 112
1245, 32
1245, 0
1246, 1
1246, 
1246, 1
1246, 483
1246, 3902
1246, 95
1246, 15
1246, 0
1247, 1
1247, 
1247, 2
1247, 490
1247, 3901
1247, 81
1247, 23
